"","playerid","Name","pr","adp","R","HR","RBI","RC","AVG","OPS","IP","SO","QS","ERA","WHIP","SVHD","Year","ESPNID","ESPNNAME"
"635","15873","Sean Manaea",0.541118558764726,"182.5",NA,NA,NA,NA,NA,NA,0.517545375524425,-0.625804048743108,1.05926650760426,0.0208261196803487,0.265396771327958,-0.696112166629158,2020,33244,"Sean Manaea"
"636","6941","Joakim Soria",0.525307115765726,"599.5",NA,NA,NA,NA,NA,NA,-0.99438688115319,0.325428766403468,-1.11958920165917,0.559679588773707,0.643995956966481,1.11017888643443,2020,28688,"Joakim Soria"
"637","4301","Justin Wilson",0.499387769647857,"599.5",NA,NA,NA,NA,NA,NA,-1.04652247621104,1.0646398094993,-1.11958920165917,0.793182758714163,-0.302502007129826,1.11017888643443,2020,31026,"Justin Wilson"
"638","12718","Adrian Houser",0.453880660271021,"230.5",NA,NA,NA,NA,NA,NA,0.882494540929366,-0.402321640365298,1.05926650760426,-0.086944574138323,-0.302502007129826,-0.696112166629158,2020,32157,"Adrian Houser"
"639","14107","Kevin Gausman",0.382591236753587,"384.2",NA,NA,NA,NA,NA,NA,0.621816565640122,-0.413782276692365,0.332981271183114,0.272291071923916,0.265396771327958,-0.696112166629158,2020,32667,"Kevin Gausman"
"640","10756","Shane Greene",0.307977319907971,"564.9",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.0355812778991482,-1.11958920165917,0.48783245956126,0.54934616055685,1.36822046544352,2020,32704,"Shane Greene"
"641","6398","Trevor May",0.257588301473765,"572.9",NA,NA,NA,NA,NA,NA,-1.04652247621104,0.898460582756827,-1.11958920165917,0.21840572501458,0.454696364147219,0.852137307425349,2020,31263,"Trevor May"
"642","2717","Rick Porcello",0.231656783096062,"459",NA,NA,NA,NA,NA,NA,1.19530811127646,-0.723219457523179,1.05926650760426,-0.679683390141018,0.0760971785086965,-0.696112166629158,2020,29966,"Rick Porcello"
"643","3132","Tony Watson",0.172219435658842,"322.2",NA,NA,NA,NA,NA,NA,-0.99438688115319,-0.814904548139717,-1.11958920165917,0.667450282592379,0.54934616055685,1.88430362346169,2020,31513,"Tony Watson"
"644","12763","Chris Devenski",0.100814977236596,"598.7",NA,NA,NA,NA,NA,NA,-1.04652247621104,0.325428766403468,-1.11958920165917,0.0926732488927965,0.738645753376111,1.11017888643443,2020,32511,"Chris Devenski"
"645","19320","Joey Lucchesi",0.0752070956310979,"253.4",NA,NA,NA,NA,NA,NA,1.09103692116076,-0.299175913421693,0.332981271183114,-0.0510210095320991,-0.302502007129826,-0.696112166629158,2020,39876,"Joey Lucchesi"
"646","10811","Mike Foltynewicz",0.057118236884187,"212.5",NA,NA,NA,NA,NA,NA,1.09103692116076,-0.522658321799503,1.05926650760426,-0.571912696322346,-0.302502007129826,-0.696112166629158,2020,31819,"Mike Foltynewicz"
"647","4264","Mark Melancon",0.0320857249281039,"181.4",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.499737049145369,-1.11958920165917,0.469870677258148,-0.0185526179009341,2.14234520247077,2020,29446,"Mark Melancon"
"648","14375","Amir Garrett",0.031579879437486,"599.9",NA,NA,NA,NA,NA,NA,-0.890115691037493,1.21935839991471,-1.11958920165917,0.272291071923916,-0.302502007129826,0.852137307425349,2020,33652,"Amir Garrett"
"649","3950","Matt Magill",0.0189415404075938,"360.5",NA,NA,NA,NA,NA,NA,-1.04652247621104,0.646326583561349,-1.11958920165917,-0.0689827918352111,-0.0185526179009341,1.6262620444526,2020,31898,"Matt Magill"
"650","17594","Mitch Keller",-0.0324930382904144,"236.8",NA,NA,NA,NA,NA,NA,0.830358945871517,0.0790250853715236,0.332981271183114,-0.086944574138323,-0.491801599949088,-0.696112166629158,2020,33722,"Mitch Keller"
"651","16401","Yonny Chirinos",-0.065128764229466,"281.2",NA,NA,NA,NA,NA,NA,0.72608775575582,-0.706028503032578,0.332981271183114,-0.176753485653883,0.454696364147219,-0.696112166629158,2020,39823,"Yonny Chirinos"
"652","9434","Dallas Keuchel",-0.073928405379397,"284.2",NA,NA,NA,NA,NA,NA,1.40385049150785,-1.09569013815286,1.05926650760426,-0.158791703350771,-0.586451396358718,-0.696112166629158,2020,31815,"Dallas Keuchel"
"653","18679","Freddy Peralta",-0.103543497634512,"343.5",NA,NA,NA,NA,NA,NA,-0.0038105750540632,0.927112173574495,0.332981271183114,-0.266562397169443,-0.397151803539457,-0.696112166629158,2020,39825,"Freddy Peralta"
"654","15046","Trevor Gott",-0.125071577830986,"599.2",NA,NA,NA,NA,NA,NA,-1.15079366632674,-0.121536050352152,-1.11958920165917,1.08057127556395,0.0760971785086965,1.11017888643443,2020,33614,"Trevor Gott"
"655","17085","Pablo Lopez",-0.160381556423593,"508",NA,NA,NA,NA,NA,NA,0.882494540929366,-0.866477411611519,0.332981271183114,0.110635031195908,0.0760971785086965,-0.696112166629158,2020,39671,"Pablo Lopez"
"656","7274","Craig Stammen",-0.220036427966526,"600.9",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.488276412818302,-1.11958920165917,0.739297411804827,0.738645753376111,0.852137307425349,2020,30361,"Craig Stammen"
"657","13942","Brent Suter",-0.237546262348003,"584.2",NA,NA,NA,NA,NA,NA,-0.837980095979644,-0.494006730981835,-1.11958920165917,0.433947112651924,0.927945346195373,0.852137307425349,2020,36023,"Brent Suter"
"658","7410","J.A. Happ",-0.244618447182859,"324.9",NA,NA,NA,NA,NA,NA,0.621816565640122,-0.4367035493465,1.05926650760426,-0.679683390141018,-0.113202414310565,-0.696112166629158,2020,28817,"J.A. Happ"
"659","19753","Jonathan Loaisiga",-0.261521696996916,"564.5",NA,NA,NA,NA,NA,NA,-0.264488550343307,0.497338311309476,-0.393303965238029,0.00286433737723675,0.0760971785086965,-0.180029008610989,2020,39807,"Jonathan Loaisiga"
"660","4972","Cole Hamels",-0.26629500201364,"306.2",NA,NA,NA,NA,NA,NA,0.673952160697971,-0.408051958528832,0.332981271183114,0.0387879019834607,-0.207852210720196,-0.696112166629158,2020,6216,"Cole Hamels"
"661","5420","Pedro Baez",-0.286208548775292,"565.6",NA,NA,NA,NA,NA,NA,-0.942251286095341,0.113406994352725,-0.393303965238029,-0.086944574138323,0.170746974918327,0.852137307425349,2020,30694,"Pedro Baez"
"662","13619","Jakob Junis",-0.28632157117935,"588.3",NA,NA,NA,NA,NA,NA,1.24744370633431,-0.591422139761906,1.05926650760426,-1.00299547159703,-0.302502007129826,-0.696112166629158,2020,36056,"Jake Junis"
"663","3240","Zack Britton",-0.293269567611157,"434.1",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.448164185673567,-1.11958920165917,1.52961583314175,-0.681101192768349,1.36822046544352,2020,31054,"Zach Britton"
"664","12304","Chris Bassitt",-0.304873466954132,"457.2",NA,NA,NA,NA,NA,NA,0.100460615061634,-0.345018458729962,0.332981271183114,-0.194715267956995,-0.0185526179009341,-0.180029008610989,2020,33148,"Chris Bassitt"
"665","19867","Griffin Canning",-0.308258747214787,"328.2",NA,NA,NA,NA,NA,NA,-0.055946170111912,0.170710175988061,0.332981271183114,-0.230638832563219,0.170746974918327,-0.696112166629158,2020,41065,"Griffin Canning"
"666","19716","Dustin May",-0.308598986207279,"246.8",NA,NA,NA,NA,NA,NA,0.100460615061634,-0.683107230378444,0.332981271183114,0.182482160408356,0.454696364147219,-0.696112166629158,2020,40937,"Dustin May"
"667","6893","Johnny Cueto",-0.364315768600754,"376.5",NA,NA,NA,NA,NA,NA,1.03890132610291,-0.975353456718657,0.332981271183114,-0.140829921047659,0.0760971785086965,-0.696112166629158,2020,28955,"Johnny Cueto"
"668","9866","Chaz Roe",-0.374116524484355,"592.6",NA,NA,NA,NA,NA,NA,-0.942251286095341,0.571832447435412,-1.11958920165917,0.30821463653014,-0.302502007129826,1.11017888643443,2020,30412,"Chaz Roe"
"669","3542","Danny Duffy",-0.378658884151451,"548.8",NA,NA,NA,NA,NA,NA,1.24744370633431,-0.642995003233709,1.05926650760426,-0.949110124687697,-0.397151803539457,-0.696112166629158,2020,31114,"Danny Duffy"
"670","7882","Josh Lindblom",-0.423808293711405,"349.8",NA,NA,NA,NA,NA,NA,0.986765731045064,-0.385130685874697,0.332981271183114,-0.643759825534794,-0.0185526179009341,-0.696112166629158,2020,30585,"Josh Lindblom"
"671","13361","Steven Matz",-0.428330298714599,"290.2",NA,NA,NA,NA,NA,NA,0.882494540929366,-0.396591322201764,0.332981271183114,-0.248600614866331,-0.302502007129826,-0.696112166629158,2020,33106,"Steven Matz"
"672","3254","Jeff Samardzija",-0.431318168039372,"382.5",NA,NA,NA,NA,NA,NA,1.4559860865657,-1.1701842742788,1.05926650760426,-0.967071906990809,-0.113202414310565,-0.696112166629158,2020,29166,"Jeff Samardzija"
"673","9803","Miles Mikolas",-0.433871733046081,"271.2",NA,NA,NA,NA,NA,NA,0.673952160697971,-1.2561390467318,0.332981271183114,0.0567496842865726,0.454696364147219,-0.696112166629158,2020,32116,"Miles Mikolas"
"674","16258","Aaron Bummer",-0.499403220794804,"523.9",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.144457323006286,-1.11958920165917,1.06260949326084,-0.207852210720196,0.852137307425349,2020,36131,"Aaron Bummer"
"675","11189","Vince Velasquez",-0.527600527494034,"584.3",NA,NA,NA,NA,NA,NA,0.830358945871517,0.279586221095199,0.332981271183114,-0.877262995475249,-0.397151803539457,-0.696112166629158,2020,31878,"Vincent Velasquez"
"676","13050","Anthony DeSclafani",-0.53873684993575,"249.5",NA,NA,NA,NA,NA,NA,0.621816565640122,-0.270524322604025,0.332981271183114,-0.69764517244413,0.170746974918327,-0.696112166629158,2020,33180,"Anthony DeSclafani"
"677","16502","Ryan Yarbrough",-0.547502459565055,"229.6",NA,NA,NA,NA,NA,NA,0.517545375524425,-0.849286457120918,0.332981271183114,-0.212677050260107,0.360046567737589,-0.696112166629158,2020,33735,"Ryan Yarbrough"
"678","12760","Rafael Montero",-0.598363033609491,"544",NA,NA,NA,NA,NA,NA,-1.04652247621104,0.422844175183539,-1.11958920165917,0.380061765742588,0.170746974918327,0.594095728416265,2020,32631,"Rafael Montero"
"679","15454","Nick Pivetta",-0.608885633514823,"587.5",NA,NA,NA,NA,NA,NA,-0.473030930574702,0.371271311711737,-0.393303965238029,-0.500065567109898,-0.207852210720196,0.594095728416265,2020,36071,"Nick Pivetta"
"680","20367","Brusdar Graterol",-0.678092441085364,"587.9",NA,NA,NA,NA,NA,NA,-1.30720045150028,0.0618341308809229,-1.11958920165917,0.990762364048394,0.360046567737589,0.33605414940718,2020,40965,"Brusdar Graterol"
"681","9132","Nathan Eovaldi",-0.707304554007391,"276.5",NA,NA,NA,NA,NA,NA,0.986765731045064,-0.236142413622824,0.332981271183114,-0.69764517244413,-0.397151803539457,-0.696112166629158,2020,31174,"Nate Eovaldi"
"682","4930","Jon Lester",-0.714959786457196,"521.5",NA,NA,NA,NA,NA,NA,1.19530811127646,-0.746140730177313,1.05926650760426,-0.751530519353465,-0.77575098917798,-0.696112166629158,2020,28487,"Jon Lester"
"683","16400","Reynaldo Lopez",-0.770701160152685,"337.7",NA,NA,NA,NA,NA,NA,0.882494540929366,-0.413782276692365,1.05926650760426,-1.1107661654157,-0.491801599949088,-0.696112166629158,2020,33860,"Reynaldo Lopez"
"684","4020","Yusmeiro Petit",-0.822450372976096,"564.9",NA,NA,NA,NA,NA,NA,-0.785844500921795,-0.574231185271306,-1.11958920165917,-0.122868138744547,0.927945346195373,0.852137307425349,2020,6470,"Yusmeiro Petit"
"685","20633","Yusei Kikuchi",-0.886217109007644,"456.2",NA,NA,NA,NA,NA,NA,1.19530811127646,-0.958162502228056,1.05926650760426,-0.805415866262801,-0.681101192768349,-0.696112166629158,2020,41415,"Yusei Kikuchi"
"686","8753","Tanner Roark",-0.895850792804806,"562.8",NA,NA,NA,NA,NA,NA,1.03890132610291,-0.67737691221491,1.05926650760426,-1.12872794771882,-0.491801599949088,-0.696112166629158,2020,31593,"Tanner Roark"
"687","19756","Yoshihisa Hirano",-0.920891577404391,"503.4",NA,NA,NA,NA,NA,NA,-1.15079366632674,-0.281984958931093,-0.393303965238029,0.00286433737723675,-0.207852210720196,1.11017888643443,2020,39842,"Yoshihisa Hirano"
"688","12774","Jairo Diaz",-0.940278017705084,"589.3",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.0756935050438833,-0.393303965238029,0.110635031195908,-0.491801599949088,0.852137307425349,2020,32986,"Jairo Diaz"
"689","11903","Michael Feliz",-0.94090150469954,"599.8",NA,NA,NA,NA,NA,NA,-1.15079366632674,1.01879726419103,-1.11958920165917,0.182482160408356,-0.207852210720196,0.33605414940718,2020,33235,"Michael Feliz"
"690","9939","Brandon Kintzler",-0.984670335104943,"255.2",NA,NA,NA,NA,NA,NA,-0.942251286095341,-1.20456618326,-1.11958920165917,0.415985330348812,-0.0185526179009341,1.88430362346169,2020,30959,"Brandon Kintzler"
"691","14993","Scott Barlow",-1.18604601239504,"600.4",NA,NA,NA,NA,NA,NA,-0.942251286095341,0.703629765196685,-1.11958920165917,0.164520378105244,-0.586451396358718,0.594095728416265,2020,32156,"Scott Barlow"
"692","13360","Cam Bedrosian",-1.19323761027733,"599.2",NA,NA,NA,NA,NA,NA,-1.04652247621104,0.0904857216985908,-1.11958920165917,0.0747114665896846,-0.302502007129826,1.11017888643443,2020,31716,"Cam Bedrosian"
"693","12880","Tyler Anderson",-1.20944737479799,"588.9",NA,NA,NA,NA,NA,NA,-0.473030930574702,-0.207490822805156,-0.393303965238029,0.200443942711468,0.360046567737589,-0.696112166629158,2020,32151,"Tyler Anderson"
"694","19361","Corbin Burnes",-1.24509118855323,"351.4",NA,NA,NA,NA,NA,NA,-0.629437715748249,0.21655272129633,-0.393303965238029,-0.0510210095320991,-0.207852210720196,-0.180029008610989,2020,39878,"Corbin Burnes"
"695","18525","Dylan Cease",-1.24919305881998,"280.9",NA,NA,NA,NA,NA,NA,0.465409780466576,0.159249539660994,0.332981271183114,-0.356371308685002,-1.1543501748165,-0.696112166629158,2020,34943,"Dylan Cease"
"696","16074","Nick Burdi",-1.25047950208621,"567",NA,NA,NA,NA,NA,NA,-1.41147164161598,1.66059289850679,-1.84587443808031,0.00286433737723675,0.265396771327958,0.0780125703980956,2020,33728,"Nick Burdi"
"697","16269","John Means",-1.28833177559633,"408.3",NA,NA,NA,NA,NA,NA,1.29957930139216,-1.25040872856827,1.05926650760426,-1.3981546822655,-0.302502007129826,-0.696112166629158,2020,39948,"John Means"
"698","14843","Michael Lorenzen",-1.31896679911184,"540",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.413782276692365,-1.11958920165917,0.254329289620804,-0.207852210720196,1.11017888643443,2020,33252,"Michael Lorenzen"
"699","sa3005068","MacKenzie Gore",-1.3240636661372,"999",NA,NA,NA,NA,NA,NA,-0.733708905863946,0.268125584768132,-0.393303965238029,0.344138201136364,-0.113202414310565,-0.696112166629158,2020,NA,NA
"700","4153","Jake Arrieta",-1.32603966651148,"575.1",NA,NA,NA,NA,NA,NA,1.03890132610291,-1.02119600202693,1.05926650760426,-0.931148342384585,-0.77575098917798,-0.696112166629158,2020,30145,"Jake Arrieta"
"701","6797","Julio Teheran",-1.34117425357528,"496.6",NA,NA,NA,NA,NA,NA,1.19530811127646,-0.482546094654768,1.05926650760426,-1.45204002917483,-0.965050581997241,-0.696112166629158,2020,31091,"Julio Teheran"
"702","13911","Scott Oberg",-1.36012442828121,"285.9",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.259063686276958,-1.11958920165917,0.505794241864372,-0.397151803539457,0.852137307425349,2020,33256,"Scott Oberg"
"703","16943","Sean Newcomb",-1.36072960771849,"473.6",NA,NA,NA,NA,NA,NA,0.152596210119483,-0.184569550151022,0.332981271183114,-0.284524179472555,-0.681101192768349,-0.696112166629158,2020,33856,"Sean Newcomb"
"704","13218","Michael Fulmer",-1.36527198035185,"562.9",NA,NA,NA,NA,NA,NA,0.361138590350878,-0.952432184064523,0.332981271183114,-0.392294873291226,-0.0185526179009341,-0.696112166629158,2020,34842,"Michael Fulmer"
"705","7754","Mike Fiers",-1.37636182057297,"429.6",NA,NA,NA,NA,NA,NA,1.29957930139216,-1.2389480922412,1.05926650760426,-1.30834577074994,-0.491801599949088,-0.696112166629158,2020,30773,"Mike Fiers"
"706","16358","Tyler Mahle",-1.40153609121803,"572.5",NA,NA,NA,NA,NA,NA,-0.785844500921795,-0.0183903234085474,-0.393303965238029,-0.194715267956995,0.170746974918327,-0.180029008610989,2020,34973,"Tyler Mahle"
"707","10123","Kyle Gibson",-1.41727824320084,"443.5",NA,NA,NA,NA,NA,NA,1.24744370633431,-0.591422139761906,1.05926650760426,-1.09280438311259,-1.34364976763576,-0.696112166629158,2020,31053,"Kyle Gibson"
"708","15594","Nick Wittgren",-1.44436421287998,"584",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.161648277496887,-1.11958920165917,-0.33840952638189,0.265396771327958,0.852137307425349,2020,33267,"Nick Wittgren"
"709","16207","Spencer Turnbull",-1.45958486548746,"475.2",NA,NA,NA,NA,NA,NA,0.517545375524425,-0.23041209545929,0.332981271183114,-0.60783626092857,-0.77575098917798,-0.696112166629158,2020,33732,"Spencer Turnbull"
"710","16137","Carlos Rodon",-1.46512719930816,"585.5",NA,NA,NA,NA,NA,NA,0.361138590350878,0.0102612674091206,0.332981271183114,-0.69764517244413,-0.77575098917798,-0.696112166629158,2020,33696,"Carlos Rodon"
"711","14814","Buck Farmer",-1.47316395772101,"591.3",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.024120641572081,-0.393303965238029,-0.284524179472555,-0.681101192768349,0.852137307425349,2020,33627,"Buck Farmer"
"712","4776","Matt Shoemaker",-1.49788814570991,"406.8",NA,NA,NA,NA,NA,NA,0.465409780466576,-0.425242913019432,0.332981271183114,-0.967071906990809,-0.207852210720196,-0.696112166629158,2020,32058,"Matt Shoemaker"
"713","6316","David Phelps",-1.51356369304535,"999",NA,NA,NA,NA,NA,NA,-1.04652247621104,-0.0585025505532825,-1.11958920165917,0.0926732488927965,-0.491801599949088,1.11017888643443,2020,31124,"David Phelps"
"714","7146","Daniel Hudson",-1.53517889444405,"258.7",NA,NA,NA,NA,NA,NA,-0.942251286095341,-0.127266368515686,-0.393303965238029,-0.733568737050353,-0.965050581997241,1.6262620444526,2020,30376,"Daniel Hudson"
"715","5358","Jose Alvarez",-1.56470424780818,"594.8",NA,NA,NA,NA,NA,NA,-0.99438688115319,-0.700298184869045,-1.11958920165917,0.415985330348812,-0.0185526179009341,0.852137307425349,2020,32099,"Jose Alvarez"
"716","16933","Elieser Hernandez",-1.59095877244847,"591.8",NA,NA,NA,NA,NA,NA,-0.0038105750540632,-0.0413115960626818,-0.393303965238029,-0.859301213172137,-0.113202414310565,-0.180029008610989,2020,39836,"Elieser Hernandez"
"717","11632","Heath Hembree",-1.63973694180224,"999",NA,NA,NA,NA,NA,NA,-1.04652247621104,0.434304811510606,-1.11958920165917,-0.715606954747242,-0.302502007129826,1.11017888643443,2020,31840,"Heath Hembree"
"718","14542","Carlos Estevez",-1.66470045984369,"599.9",NA,NA,NA,NA,NA,NA,-1.15079366632674,0.285316539258733,-1.11958920165917,0.00286433737723675,-0.0185526179009341,0.33605414940718,2020,34861,"Carlos Estevez"
"719","12580","Adam Morgan",-1.69440547282189,"600.2",NA,NA,NA,NA,NA,NA,-1.04652247621104,-0.190299868314555,-1.11958920165917,-0.0510210095320991,-0.397151803539457,1.11017888643443,2020,32636,"Adam Morgan"
"720","16159","Jace Fry",-1.69999788685014,"999",NA,NA,NA,NA,NA,NA,-1.15079366632674,0.858348355612092,-1.11958920165917,0.272291071923916,-1.1543501748165,0.594095728416265,2020,34240,"Jace Fry"
"721","11423","Jose Quintana",-1.72273207293796,"552.8",NA,NA,NA,NA,NA,NA,-0.108081765169761,-0.723219457523179,0.332981271183114,-0.320447744078778,-0.207852210720196,-0.696112166629158,2020,32106,"Jose Quintana"
"722","11760","Drew Smyly",-1.74219007762375,"537.7",NA,NA,NA,NA,NA,NA,0.361138590350878,-0.121536050352152,-0.393303965238029,-0.589874478625458,-0.302502007129826,-0.696112166629158,2020,31816,"Drew Smyly"
"723","7531","Collin McHugh",-1.76037558508272,"582.3",NA,NA,NA,NA,NA,NA,-0.473030930574702,0.0561038127173893,-0.393303965238029,-0.140829921047659,-0.113202414310565,-0.696112166629158,2020,32569,"Collin McHugh"
"724","13774","Zach Eflin",-1.77482357357328,"569.3",NA,NA,NA,NA,NA,NA,0.830358945871517,-1.05557791100813,1.05926650760426,-1.32630755305305,-0.586451396358718,-0.696112166629158,2020,32804,"Zach Eflin"
"725","19990","Bryse Wilson",-1.77579506800869,"590.3",NA,NA,NA,NA,NA,NA,-0.629437715748249,-0.322097186075828,-0.393303965238029,-0.0689827918352111,0.0760971785086965,-0.438070587620073,2020,40922,"Bryse Wilson"
"726","15047","Austin Voth",-1.86568792018073,"384",NA,NA,NA,NA,NA,NA,0.517545375524425,-0.59715245792544,0.332981271183114,-0.931148342384585,-0.491801599949088,-0.696112166629158,2020,35044,"Austin Voth"
"727","9817","Sergio Romo",-1.8678332079753,"576.6",NA,NA,NA,NA,NA,NA,-0.890115691037493,-0.121536050352152,-1.11958920165917,-0.733568737050353,-0.113202414310565,1.11017888643443,2020,29168,"Sergio Romo"
"728","17585","Jordan Yamamoto",-1.91867483101679,"575.9",NA,NA,NA,NA,NA,NA,0.465409780466576,-0.367939731384096,0.332981271183114,-0.877262995475249,-0.77575098917798,-0.696112166629158,2020,39890,"Jordan Yamamoto"
